multivalue_hint,contactLinks_1_text,contactLinks_1_url,contactLinks_2_text,contactLinks_2_url,contactLinks_3_text,contactLinks_3_url,contactLinks_4_text,contactLinks_4_url,contactLinks_5_text,contactLinks_5_url,contactLinks_6_text,contactLinks_6_url,contactLinks_7_text,contactLinks_7_url,contactLinks_8_text,contactLinks_8_url,contactLinks_9_text,contactLinks_9_url,infoForContactCenter,officeLinks_10_text,officeLinks_10_url,officeLinks_11_text,officeLinks_11_url,officeLinks_12_text,officeLinks_12_url,officeLinks_13_text,officeLinks_13_url,officeLinks_14_text,officeLinks_14_url,officeLinks_15_text,officeLinks_15_url,officeLinks_16_text,officeLinks_16_url,officeLinks_17_text,officeLinks_17_url,officeLinks_18_text,officeLinks_18_url,officeLinks_1_text,officeLinks_1_url,officeLinks_2_text,officeLinks_2_url,officeLinks_3_text,officeLinks_3_url,officeLinks_4_text,officeLinks_4_url,officeLinks_5_text,officeLinks_5_url,officeLinks_6_text,officeLinks_6_url,officeLinks_7_text,officeLinks_7_url,officeLinks_8_text,officeLinks_8_url,officeLinks_9_text,officeLinks_9_url,websiteLinks_1_text,websiteLinks_1_url,websiteLinks_2_text,websiteLinks_2_url,websiteLinks_3_text,websiteLinks_3_url,websiteLinks_4_text,websiteLinks_4_url,Title,Acronym,Agency,"Agency Tags",Alpha-order-name,"Archive Date","CAH Description","CFO Agency","Child Records",City,Comments,"Contact links","Date Last Reviewed","Directory type","Donated money",Email,"English Toggle Node","English Translation Name","For use by","Form links","Group by","In-person links","Inventory URL",Language,"More info (for contact  center only)","Notify Marketing Team",Owner,"Parent Record","Schedule Publish","See also","Show on AZ Index","SMS services","SOCAP member","Spanish Toggle Node",State,"State Details","Street 1","Street 2",Subdivision,Summary,Synonym,"Toll free number","Top Tasks","TTY number","Website links","Workflow Notification Email","Workflow State (for search indexing)",ZIP,"Asset Topic Taxonomy","Government branch",UUID,Path,"Friendly URL","Phone number","Post date","Updated date","English Toggle","Spanish Toggle",Nid,Synonym_Count,langcode,alias,phonehint,"Street 3",phone_1,toll_1,tty_1,toll_2,toll_3,toll_4,tty_2,tty_3,phone_2,phone_3
contact_1-website_1-office_1,"Contact the Federal Energy Regulatory Commission",https://www.ferc.gov/what-ferc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Energy Regulatory Commission",https://www.ferc.gov/,,,,,,,"Federal Energy Regulatory Commission",,,,FERC,,,No,,Washington,,"Contact the Federal Energy Regulatory Commission",,"Federal Agencies",No,customer@ferc.gov,,,"USA.gov, NCC Knowledge Base, Print CAH","Federal Energy Regulatory Commission Formshttps://www.ferc.gov/filing-forms",None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Energy",,,Yes,,No,,DC,,"888 First St., NE",,,"The Federal Energy Regulatory Commission regulates interstate transmission of electricity, natural gas, and oil, and also regulates hydropower projects and natural gas terminals.",,1-866-208-3372,,1-202-502-8659,"Federal Energy Regulatory Commission",,,20426,,"Executive Department Sub-Office/Agency/Bureau",2465201b-678e-411d-bb61-07f8c7c0ab74,/content/federal-energy-regulatory-commission,,1-202-502-6088,1428951945,1632164419,,,210450,,en,/agencies/federal-energy-regulatory-commission,phone_1-toll_1-tty_1,,1-202-502-6088,1-866-208-3372,1-202-502-8659,,,,,,,
contact_1-website_1-office_1,"Formulario de contacto (en inglés)",https://www.faa.gov/contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Administración Federal de Aviación (en inglés)",https://www.faa.gov/,,,,,,,"Administración Federal de Aviación",FAA,,,"Administración Federal de Aviación",,,No,,Washington,,"Formulario de contacto (en inglés)","09/20/2022 - 12:00","Federal Agencies",No,,209672,"(Federal Aviation Administration &#8211; FAA)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,ana.ayanegui@gsa.gov,"Departamento de Transporte",,,Yes,,No,,DC,,"Federal Aviation Administration","800 Independence Avenue, SW","Federal Aviation Administration","La 			Administración Federal de Aviación (en inglés) es responsable por la seguridad y las regulaciones de aviación. Opera el sistema de control del tráfico en el espacio aéreo.",,"1-866-835-5322 (en inglés)",,,"Administración Federal de Aviación (en inglés)",,,20591,,None,f876e349-97b3-43cd-91f8-b7431745a0cb,/node/210682,,,1428951945,1663695400,"Federal Aviation Administration",,210682,,es,/agencias/administracion-federal-de-aviacion,phone_1-toll_1-tty_1,,,"1-866-835-5322 (en inglés)",,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Línea Nacional de Prevención de Enfermedades de Transmisión Sexual (ETS)",https://www.cdc.gov/std/Spanish/default.htm,,,,,,,"Línea Nacional de Prevención de Enfermedades de Transmisión Sexual",ETS,,,"Línea Nacional de Prevención de Enfermedades de Transmisión Sexual (ETS)",,,Yes,,,,,,"Federal Agencies",No,,209659,"(Sexually Transmitted Diseases - Publications)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez","Centros para el Control y la Prevención de Enfermedades – CDC",,,Yes,,No,,AK,,"CDC National STD Hotline",,"CDC National STD Hotline","La Línea Nacional de Prevención de Enfermedades de Transmisión Sexual (ETS) ofrece hojas, folletos y otros materiales informativos y educativos sobre varias enfermedades de transmisión sexual, como el VIH/SIDA, herpes y otras.",,"1-800-234-4636 (en español)",,1-800-243-7889,"Línea Nacional de Prevención de Enfermedades de Transmisión Sexual (ETS)",,,,,None,43ba646c-a621-4a53-af3d-c400ab8064c8,/node/210827,,,1428951945,1609193874,"CDC National STD Hotline",,210827,,es,/agencias/linea-nacional-de-prevencion-de-enfermedades-de-transmision-sexual,phone_1-toll_1-tty_1,,,"1-800-234-4636 (en español)",1-800-243-7889,,,,,,,
contact_1-website_1-office_1,"Contact the U.S. Trustee Program",https://www.justice.gov/ust/contact-program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"U.S. Trustee Program",https://www.justice.gov/ust,,,,,,,"U.S. Trustee Program",,DOJ-Justice,DOJ-Justice,"Department of Justice-USTP",,,No,,Washington,"6/13/11 Verified Current Information JS
7/15/10 Spoke with Ann from Trustee program and verified above information and directed me to place on website for description. JS","Contact the U.S. Trustee Program",,"Federal Agencies",No,ustrustee.program@usdoj.gov,,,"USA.gov, NCC Knowledge Base, Print CAH","Trustee Program Formshttps://www.justice.gov/forms",None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Justice",,,Yes,,No,,DC,,"Executive Offices for U.S. Trustees","441 G St., NW","Executive Offices for U.S. Trustees","The Trustee Program protects the integrity of the Federal bankruptcy system. The Program monitors the conduct of bankruptcy parties and private estate trustees. It also identifies and helps investigate bankruptcy fraud and abuse.","Trustee Program",,,,"U.S. Trustee Program",,,20530,,"Executive Department Sub-Office/Agency/Bureau",8aa044ed-1f1e-4c42-95f7-b08a26369c00,/content/us-trustee-program,,1-202-307-1391,1428951945,1609799410,,,209717,1,en,/agencies/us-trustee-program,phone_1-toll_1-tty_1,"Suite 6150",1-202-307-1391,,,,,,,,,
contact_1-website_1-office_1,"Contact the Postal Regulatory Commission",http://www.prc.gov/contact/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Postal Regulatory Commission",http://www.prc.gov,,,,,,,"Postal Regulatory Commission",,,,"Postal Regulatory Commission",,,No,,Washington,,"Contact the Postal Regulatory Commission",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"901 New York Ave., NW","Suite 200",,"The Postal Regulatory Commission is responsible for oversight of the U.S. Postal Service, including oversight of rates and services, and ensuring the Postal Service meets all of its legal requirements.",,,,,"Postal Regulatory Commission",,,20268-0001,,"Independent Agency",af487ed4-7109-4b77-92a2-349e603de68b,/content/postal-regulatory-commission,,1-202-789-6800,1428951945,1522898642,,,210375,,en,/agencies/postal-regulatory-commission,phone_1-toll_1-tty_1,,1-202-789-6800,,,,,,,,,
contact_1-website_1-office_1,"Contact the National Security Agency",https://www.nsa.gov/about/contact-us/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Security Agency",http://www.nsa.gov/,,,,,,,"National Security Agency",NSA,DOD-Defense,DOD-Defense,"National Security Agency",,,No,,"Fort Meade",,"Contact the National Security Agency","01/02/2020 - 12:00","Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,stephanie.madden@gsa.gov,"U.S. Department of Defense",,,Yes,,No,,MD,,"9800 Savage Rd.","Suite 6272",,"The National Security Agency protects national security systems and information.",,,,,"National Security Agency",,,20755-6000,,"Executive Department Sub-Office/Agency/Bureau",dff6ccc4-be6d-4297-9c8b-93e14a72fac5,/content/national-security-agency,,1-301-688-6311,1428951945,1578002514,,,210345,,en,/agencies/national-security-agency,phone_1-toll_1-tty_1,,1-301-688-6311,,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Instituto Nacional para la Seguridad y Salud Ocupacional",https://www.cdc.gov/spanish/niosh/,,,,,,,"Instituto Nacional para la Seguridad y Salud Ocupacional",,,,"Instituto Nacional para la Seguridad y Salud Ocupacional",,,Yes,,Washington,,,,"Federal Agencies",No,"cdcinfo@cdc.gov (en inglés)",210480,"(National Institute for Occupational Safety and Health)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez","Institutos Nacionales de la Salud",,,Yes,,No,,DC,,NIOSH,"Suite 9200 Patriots Plaza Building",NIOSH,"El Instituto Nacional para la Seguridad y Salud Ocupacional hace investigaciones y recomendaciones para la prevención de enfermedades y lesiones asociadas con el trabajo.",,"1-800-232-4636 (para español, presione el 2)",,,"Instituto Nacional para la Seguridad y Salud Ocupacional",,,20201,,None,4223f2a0-dc0d-426e-9ca1-710d3a0f9b9d,/node/210758,,,1428951945,1602086204,"National Institute of Occupational Safety and Health",,210758,,es,/agencias/instituto-nacional-para-la-seguridad-y-salud-ocupacional,phone_1-toll_1-tty_1,,,"1-800-232-4636 (para español, presione el 2)",,,,,,,,
contact_1-website_1-office_1,"Contact the Federal Housing Finance Agency",https://www.fhfa.gov/AboutUs/Contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Housing Finance Agency",https://www.fhfa.gov/,,,,,,,"Federal Housing Finance Agency",,HUD-Housing,HUD-Housing,FHFA,,,No,"Federal Home Loan Mortgage Corporation  (Freddie Mac), Federal National Mortgage Association (Fannie Mae)",Washington,,"Contact the Federal Housing Finance Agency",,"Federal Agencies",No,FHFAinfo@FHFA.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,210834,DC,,"400 7th St., SW",,,"The Federal Housing Finance Agency provides supervision, regulation, and housing mission oversight of Fannie Mae, Freddie Mac, and the Federal Home Loan Banks.",,,,,"Federal Housing Finance Agency",,,20024,,"Independent Agency",d00c8a62-b4e1-48de-9569-6f52cb299df5,/content/federal-housing-finance-agency,,1-202-649-3800,1428951945,1632164698,,"Administración Federal de Vivienda",210452,,en,/agencies/federal-housing-finance-agency,phone_1-toll_1-tty_1,,1-202-649-3800,,,,,,,,,
contact_1-website_1-office_1,"Contact the Fulbright Foreign Scholarship Board",https://eca.state.gov/fulbright/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fulbright Foreign Scholarship Board",https://eca.state.gov/fulbright,,,,,,,"Fulbright Foreign Scholarship Board",,DOS-State,DOS-State,"Fulbright Foreign Scholarship Board",,,No,,Washington,,"Contact the Fulbright Foreign Scholarship Board",,"Federal Agencies",No,fulbright@state.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of State",,,Yes,,No,,DC,,"U.S. Department of State, SA-44","301 4th Street SW, #664",,"The Fulbright Program offers grants to study, teach and conduct research for U.S. citizens to go abroad, and non-U.S. citizens to come to the United States.",,,,,"Fulbright Foreign Scholarship Board",,,20547,,"Independent Board, Commission, Committee",07260d27-81ed-43c7-98cb-24d136961159,/content/fulbright-foreign-scholarship-board,,1-202-632-3238,1428951945,1628522802,,,210263,,en,/agencies/fulbright-foreign-scholarship-board,phone_1-toll_1-tty_1,,1-202-632-3238,,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Administración de Seguridad de Beneficios de los Empleados (en inglés)",https://www.dol.gov/agencies/ebsa,,,,,,,"Administración de Seguridad de Beneficios de los Empleados",EBSA,,,"Administración de Seguridad de Beneficios de los Empleados",,,Yes,,Washington,,,,"Federal Agencies",No,,209668,"(Employee Benefits Security Administration &#8211; EBSA)","USAGov en Español",,None,,,Spanish,,No,ana.ayanegui@gsa.gov,"Departamento del Trabajo",,,Yes,,No,,DC,,"Employee Benefits Security Administration","200 Constitution Avenue, NW","Employee Benefits Security Administration","La  Administración Seguridad de Beneficios de los Empleados (EBSA, por su sigla en inglés) protege las pensiones, planes de salud y otros beneficios para más de 200 millones de personas.",,"1-866-444-3272 (para español presione el 2)",,,"Administración de Seguridad de Beneficios de los Empleados (en inglés)",,,20210,,None,bd362a3e-b2d9-4197-8a33-d743db75e3a4,/node/210684,,,1428951945,1559133557,"Employee Benefits Security Administration",,210684,,es,/agencias/administracion-de-seguridad-de-beneficios-de-los-empleados,phone_1-toll_1-tty_1,,,"1-866-444-3272 (para español presione el 2)",,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infoSIDA,https://www.hiv.gov/,,,,,,,infoSIDA,,,,infoSIDA,,,Yes,,Washington,,,,"Federal Agencies",No,info@cdcnpin.org,209656,(AIDSinfo),"USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez","Departamento de Salud y Servicios Humanos",,,Yes,,No,,DC,,"200 Independence Ave., SW","Room 443",,"AIDSinfo es un Proyecto del Departamento de Salud y Servicios Humanos que ofrece la información más reciente aprobada por el Gobierno federal sobre investigaciones clínicas, tratamientos y prevención del VIH/SIDA.",,,,,infoSIDA,,,20201,,None,4203e4a4-3e81-44d6-a3ef-d02f302be963,/node/210829,,,1428951945,1600192631,HIV.gov,,210829,,es,/agencias/infosida,phone_1-toll_1-tty_1,,,,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Presidio Trust",http://www.presidio.gov,,,,,,,"Presidio Trust",,,,"Presidio Trust",,,No,,"San Francisco",,,,"Federal Agencies",No,presidio@presidiotrust.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,CA,,"103 Montgomery St.","P.O. Box 29052",,"The Presidio Trust preserves the Presidio National Park as an enduring resource for the American people.",,,,1-415-561-5301,"Presidio Trust",,,94129,,"Independent Board, Commission, Committee",8bd6fd69-2d78-434e-a12e-360f590c25ef,/content/presidio-trust,,1-415-561-5418,1428951945,1522898644,,,210377,,en,/agencies/presidio-trust,phone_1-toll_1-tty_1,,1-415-561-5418,,1-415-561-5301,,,,,,,
contact_1-website_1-office_1,"Contact the National Technical Information Service",https://www.ntis.gov/contact-us/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Technical Information Service",https://www.ntis.gov/,,,,,,,"National Technical Information Service",,DOC-Commerce,,"National Technical Information Service",,,No,,Alexandria,,"Contact the National Technical Information Service",,"Federal Agencies",No,info@ntis.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Commerce",,,Yes,,No,,VA,,"5301 Shawnee Rd.",,,"The National Technical Information Service provides businesses, universities, and the public access to government-funded scientific, engineering, technical, and business related information.",,"1-888-584-8332 (Customer Service)",,,"National Technical Information Service",,,22312,,"Executive Department Sub-Office/Agency/Bureau",0abc4567-7ffd-4c4a-a4b0-169f26fdefa2,/content/national-technical-information-service,,"1-703-605-6050 (Customer Service)",1428951945,1632764781,,,210347,,en,/agencies/national-technical-information-service,phone_1-toll_1-tty_1,,"1-703-605-6050 (Customer Service)","1-888-584-8332 (Customer Service)",,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oficina del Asesor Legal Especial de EE.UU.",https://osc.gov/,,,,,,,"Oficina del Asesor Legal Especial de EE.UU.",,,,"Oficina del Asesor Legal Especial de EE.UU.",,,Yes,,Washington,,,,"Federal Agencies",No,"ckurt@osc.gov (en inglés)",210365,"(U.S. Office of Special Counsel)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,ana.ayanegui@gsa.gov,,,,Yes,,No,,DC,,"U.S. Office of Special Counsel","P.O. Box 27728","U.S. Office of Special Counsel","La  (en inglés)Oficina del Asesor Legal Especial de EE. UU. es una agencia federal independiente que investiga y procesa casos sobre prácticas prohibidas de empleados federales. La misión principal es salvaguardar el sistema de méritos mediante la protección de empleados federales.",,"1-800-255-7688 (en inglés)",,,"Oficina del Asesor Legal Especial de EE.UU.",,,20038,,None,d2c3495e-291e-4afa-b1e3-1020b29ae8fc,/node/210760,,,1428951945,1522899001,"Office of Special Counsel",,210760,,es,/agencias/oficina-del-asesor-legal-especial-de-ee-uu-,phone_1-toll_1-tty_1,,,"1-800-255-7688 (en inglés)",,,,,,,,
contact_1-website_1-office_1,"Contact the Commission on Security and Cooperation in Europe (Helsinki Commission)",https://www.csce.gov/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Commission on Security and Cooperation in Europe (Helsinki Commission)",https://www.csce.gov,,,,,,,"Commission on Security and Cooperation in Europe (Helsinki Commission)",,,,"Commission on Security and Cooperation in Europe (Helsinki Commission)",,,No,,Washington,,"Contact the Commission on Security and Cooperation in Europe (Helsinki Commission)",,"Federal Agencies",No,INFO@CSCE.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"234 Ford House Office Building","3rd and D Sts., SW",,"The Commission on Security and Cooperation in Europe monitors and encourages compliance with the Helsinki Final Act and other Organization for Security and Co-operation in Europe commitments.","Helsinki Commission",,,,"Commission on Security and Cooperation in Europe (Helsinki Commission)",,,20515,,"Independent Agency",750618ed-9fe0-4aa0-98f2-98fdb1cf1626,/content/commission-security-and-cooperation-europe-helsinki-commission,,1-202-225-1901,1428951945,1631799669,,,210186,1,en,/agencies/commission-security-and-cooperation-europe-helsinki-commission,phone_1-toll_1-tty_1,,1-202-225-1901,,,,,,,,,
contact_1-website_1-office_1,"Contact the Government Accountability Office",https://www.gao.gov/about/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Government Accountability Office (GAO)",https://www.gao.gov/,,,,,,,"Government Accountability Office",GAO,,,"Government Accountability Office",,,No,,Washington,,"Contact the Government Accountability Office",,"Federal Agencies",No,contact@gao.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. House of Representatives",,,Yes,,No,,DC,,"441 G St., NW",,,"The Government Accountability Office gathers information to help Congress determine how effectively executive branch agencies are doing their jobs.",,,,,"Government Accountability Office (GAO)",,,20548,,Legislative,eb9030eb-c293-4f1b-9205-d603e919bf47,/content/government-accountability-office,,1-202-512-3000,1428951945,1629833130,,,210266,,en,/agencies/government-accountability-office,phone_1-toll_1-tty_1,,1-202-512-3000,,,,,,,,,
contact_1-website_1-office_1,"Formulario de contacto",https://ask.loc.gov/caribbean-iberia-latin-america/#s-la-box-85416-container-tab1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Biblioteca del Congreso, División Hispánica",https://www.loc.gov/rr/hispanic/sala/,,,,,,,"Biblioteca del Congreso, División Hispánica",,,,"Biblioteca del Congreso, División Hispánica",,,Yes,"Oficina del Derecho de Autor",Washington,,"Formulario de contacto",,"Federal Agencies",No,,210458,"(Library of Congress)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,russell.oneill@gsa.gov,,,,Yes,,No,,DC,,"The Library of Congress","101 Independence Ave., SE","The Library of Congress","La Biblioteca del Congreso es la entidad cultural más antigua en Estados Unidos. Sirve como la institución de investigación para el Congreso. Conserva una colección universal de más de 17 millones de libros y 95 millones de mapas, manuscritos, fotografías, películas, grabaciones de audio, grabados y dibujos.",,,,,"Biblioteca del Congreso, División Hispánica",,,20540,,None,a6797a4c-c6de-41cd-85d1-1a68c79d4d28,/node/210686,,"202-707-5397 (para preguntas en español sobre alguna referencia)",1428951945,1609267198,"Library of Congress",,210686,,es,/agencias/biblioteca-del-congreso--division-hispanica,phone_1-toll_1-tty_1,,"202-707-5397 (para preguntas en español sobre alguna referencia)",,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consejo Presidencial sobre Aptitud Física, Deportes y Nutrición (en inglés)",http://www.fitness.gov,,,,,,,"Consejo Presidencial sobre Aptitud Física, Deportes y Nutrición",PCSFN,,,"Consejo Presidencial sobre Aptitud Física, Deportes y Nutrición",,,Yes,,Washington,,,,"Federal Agencies",No,,210470,"(President's Council on Fitness, Sports and Nutrition)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,russell.oneill@gsa.gov,"Departamento de Salud y Servicios Humanos",,,Yes,,No,,DC,,"President's Council on Physical Fitness and Sports","200 Independence Ave., SW,","President's Council on Physical Fitness and Sports","El Consejo Presidencial sobre Aptitud Física, Deportes y Nutrición (en inglés) es un comité conformado por 25 ciudadanos voluntarios que asesora al presidente sobre las oportunidades para desarrollar programas de nutrición así como de actividades físicas y deportivas.",,,,,"Consejo Presidencial sobre Aptitud Física, Deportes y Nutrición (en inglés)",,,20201-0004,,None,cd08eb0e-37a9-4d02-8d23-aae9d2b46635,/node/210831,,"202-690-9000 (en inglés)",1428951945,1553788254,"President's Council on Fitness, Sports and Nutrition",,210831,,es,/agencias/consejo-presidencial-sobre-aptitud-fisica--deportes-y-nutricion,phone_1-toll_1-tty_1,"Room 738-H","202-690-9000 (en inglés)",,,,,,,,,
